Player frame,Enemy Frame,Player TID/SID,Enemy TID/SID,Species,Held Item,Moves,Pokeball,Egg,Enemy Mon
3575,9,22916 40353,61120 64341,0xb66a,0x66f4,0xb72c 0x6626 0xb723 0x66fa,8,1,Yasu Ninjask
3575,18,22916 40353,15054 4759,0x6273,0x8f36,0x6387 0x8fcc 0x627c 0x8e56,2,0,Jonah Wailmer 3
3575,21,22916 40353,13662 49815,0x6c6b,0x5f36,0x6cbf 0x5f52 0x6dcb 0x5fce,10,1,Alex Natu
3575,23,22916 40353,2513 50333,0x5055,0x593c,0x5023 0x593c 0x58c0 0x593c,1,1,Johanna Goldeen
3575,37,22916 40353,21131 57485,0x0a3d,0x7d2c,0x0b48 0x7d0d 0x0b41 0x7d65,4,1,Lydia Shroomish
3575,37,22916 40353,21131 57485,0x0b0f,0x7d2c,0x0a3d 0x7d2c 0x0d38 0x7d2c,3,1,Robin Shroomish
3575,81,22916 40353,6846 61148,0x420f,0x737d,0x430d 0x734d 0x432b 0x734b,6,1,Denise Wingull
3575,81,22916 40353,6846 61148,0x433a,0x737d,0x4270 0x737d 0xe33a 0x737d,6,1,Reed Carvanha 1-2
3575,82,22916 40353,61148 1531,0xb63e,0x985a,0xb777 0x9845 0xb783 0x9916,2,0,Kim & Iris Swablu
3575,95,22916 40353,24939 27258,0x399d,0xf7db,0x38ee 0xf726 0x38ef 0xf7db,1,1,Karen Whismur
3575,109,22916 40353,53601 35013,0x88e5,0x1564,0x88ad 0x1564 0x1993 0x1564,2,0,Henry Tentacool
3575,118,22916 40353,4099 50558,0x480f,0x58df,0x49ef 0x58bb 0x48dc 0x5881,8,1,Tammy Ralts
3575,123,22916 40353,56847 27030,0x8603,0xf437,0x87a6 0xf46a 0x87e3 0xf453,8,1,Ted Ralts
3575,141,22916 40353,3127 13664,0x55b3,0xa8c1,0x55f8 0xa8c1 0xd48f 0xa8c1,2,0,Ruben Graveler
3575,162,22916 40353,55934 16862,0x829f,0xdc7f,0x8350 0xdd24 0x8372 0xdc8b,3,1,Michelle Medicham
3575,168,22916 40353,55427 53248,0x8036,0x4da1,0x8173 0x4dc3 0x8116 0x4dc9,9,1,Chester/Benny Swellow
3575,168,22916 40353,55427 53248,0x8185,0x4da1,0x8122 0x4d8d 0x8155 0x4d8a,9,1,Rodney Gyarados
3575,168,22916 40353,55427 53248,0x8107,0x4da1,0x8185 0x4da1 0x3eed 0x4da1,9,1,Jack Gyarados
3575,168,22916 40353,55427 53248,0x8107,0x4da1,0x8185 0x4da1 0x3eed 0x4da1,9,1,Ronald Gyarados 1
3575,174,22916 40353,13260 63303,0x6a48,0x6ae6,0x6aff 0x6ae6 0x6968 0x6ae6,2,1,Janice Marill
3575,174,22916 40353,13260 63303,0x6a48,0x6ae6,0x6bc3 0x6ae6 0xbb11 0x6ae6,9,1,Aaron Bagon
3575,181,22916 40353,29836 59671,0x2c47,0x74b6,0x2df4 0x74a4 0x2c12 0x75bf,12,1,Kiyo Makuhita 1-2
3575,190,22916 40353,31942 21581,0x2462,0xc9ec,0x2563 0xc9c1 0x2565 0xc9f1,9,1,Isaac Zigzagoon
3575,194,22916 40353,47147 61658,0xe0c8,0x6d7b,0xe174 0x6d4d 0xe18b 0x6d9a,9,1,Nicolas Altaria 1-2
3575,194,22916 40353,47147 61658,0xe0e0,0x6d7b,0xe08b 0x6d92 0xe153 0x6d69,9,1,Yuji Makuhita
3575,201,22916 40353,48170 57406,0xe4ca,0x7d9f,0xe5ce 0x7dc2 0xe56b 0x7d72,8,1,Cyndy Meditite
3575,236,22916 40353,6716 3619,0x43b8,0x9382,0x43f8 0x9382 0x9eec 0x9382,1,0,Alexis Kadabra
3575,246,22916 40353,8121 51683,0x463d,0x5442,0x4616 0x5442 0x4fda 0x5442,8,1,Sally Oddish
3575,251,22916 40353,23113 44730,0x02e3,0x331b,0x03a5 0x33c9 0x03aa 0x3315,6,0,Kent Ninjask
3575,267,22916 40353,54281 26126,0x8cb8,0xfbaf,0x8dbd 0xfbbe 0x8dbb 0xfbcd,1,1,Chad Wingull
3575,291,22916 40353,50348 44205,0x9d28,0x310c,0x9da9 0x310c 0xd163 0x310c,6,0,Austin Magikarp
3575,301,22916 40353,1982 29394,0x5e79,0xef73,0x5e38 0xef36 0x5efb 0xee64,5,1,Yuji Machoke
3575,309,22916 40353,21326 29995,0x0be2,0xe88a,0x0ae7 0xe8cd 0x0bc1 0xe876,4,1,Nancy Lombre
3575,313,22916 40353,50975 10597,0x9fb7,0xb4c4,0x9e9a 0xb4ae 0x9ed1 0xb5cf,2,0,Ruben Shiftry
3575,317,22916 40353,28609 28403,0x373d,0xf3dc,0x3709 0xf273 0x364b 0xf3f1,6,1,Sidney Absol
3575,319,22916 40353,65504 57373,0xa751,0x7dbc,0xa649 0x7d8b 0xa654 0x7dad,5,1,Paul Wingull
3575,321,22916 40353,54900 38013,0x8e9e,0x09dc,0x8ef8 0x08c5 0x8edf 0x0965,2,0,Kate & Joy Slaking
3575,330,22916 40353,24143 9180,0x06f9,0xbe7d,0x0785 0xbe34 0x0783 0xbe60,8,0,Violet Shroomish
3575,348,22916 40353,46730 33268,0xef5f,0x1c55,0xee31 0x1c74 0xef5a 0x1c65,3,0,Dalton Magnemite 1+3
3575,353,22916 40353,58488 59200,0xbc9b,0x7ae1,0xbd27 0x7ad7 0xbdd8 0x7a00,2,1,Nicolas Altaria 1-2
3575,354,22916 40353,59200 58434,0xbe76,0x79e3,0xbea1 0x7987 0xbfd5 0x791b,12,1,Benny Xatu
3575,370,22916 40353,40164 2301,0xc523,0x955c,0xc5a1 0x944b 0xc589 0x951e,1,0,Phillip Machoke
3575,380,22916 40353,52532 26226,0x94dd,0xfbd3,0x943b 0xfbf2 0x94cb 0xfbab,7,1,Lao Koffing 1+3
3575,390,22916 40353,27756 57565,0x34a3,0x7d7c,0x359c 0x7dc4 0x351a 0x7d1b,5,1,Jonah Sharpedo
3575,391,22916 40353,57565 31501,0xb959,0xe6ac,0xb860 0xe6ac 0xb7cd 0xe6ac,8,1,Wilton Wailmer
3575,403,22916 40353,61916 10538,0xa811,0xb48b,0xa86b 0xb4b6 0xa87b 0xb4fb,2,0,Phillip Tentacruel
3575,410,22916 40353,58966 26198,0xbefa,0xfbf7,0xbfff 0xfbb0 0xbed9 0xfb0b,2,1,Nancy Lombre
3575,457,22916 40353,54196 16557,0x8b75,0xdd0c,0x8a07 0xdd6d 0x8a14 0xddd9,9,1,Dana/Laurel/Tisha Luvdisc
3575,509,22916 40353,8951 25013,0x7a42,0xfc14,0x7b11 0xfc05 0x7b1b 0xfd0f,9,1,Alex Swellow
3575,514,22916 40353,53242 28635,0x9700,0xf27a,0x96c3 0xf267 0x9696 0xf334,2,1,Steve/Dillon Aron
3575,519,22916 40353,51448 54361,0x9052,0x49f8,0x9114 0x492a 0x911b 0x49f6,1,1,Kent Ninjask
3575,519,22916 40353,51448 54361,0x917c,0x49f8,0x91cb 0x49f8 0xf71a 0x49f8,1,1,Nikki Marill
3575,528,22916 40353,38281 64573,0xcc79,0x619c,0xcc9c 0x61f0 0xcc26 0x61ab,1,1,Tara Horsea
3575,532,22916 40353,13293 27063,0x6a69,0xf416,0x6b16 0xf416 0xca69 0xf416,6,1,Mark Lairon
3575,541,22916 40353,48292 47081,0xe400,0x2a48,0xe50d 0x2a6f 0xe53d 0x2a54,1,0,Eddie Zigzagoon 2
3575,544,22916 40353,1305 26054,0x5dcf,0xf867,0x5c4c 0xf95b 0x5cb3 0xf84b,5,1,Albert Manectric
3575,544,22916 40353,1305 26054,0x5da6,0xf8ec,0x5d8f 0xf8ab 0x5c24 0xf8b0,8,1,Colton Skitty 2
3575,568,22916 40353,32596 31452,0x26d0,0xe77d,0x26a8 0xe77d 0x993a 0xe77d,1,1,Cody/Jack Staryu
3575,590,22916 40353,47872 14476,0xe3df,0xa52d,0xe2f5 0xa5df 0xe386 0xa517,1,0,Glacia Glalie 1
3575,592,22916 40353,34110 59600,0xdcf2,0x7571,0xdc92 0x7541 0xdcba 0x7571,1,1,Elliot Tentacool
3575,609,22916 40353,64875 61023,0xa4ac,0x73fe,0xa4ed 0x73bb 0xa42e 0x72e9,8,1,Duncan Machoke
3575,622,22916 40353,9294 30609,0x7cf8,0xea30,0x7deb 0xea7e 0x7d83 0xea78,12,1,Irene Shroomish
3575,622,22916 40353,9294 30609,0x7cfb,0xea30,0x7da8 0xea21 0x7da2 0xeb2b,12,1,Byron Swellow
3575,628,22916 40353,55431 13950,0x8035,0xabdf,0x8112 0xabef 0x8135 0xab69,2,0,Alex Pelipper
3575,629,22916 40353,13950 55880,0x6e85,0x47e9,0x6fde 0x470e 0x6f4c 0x46d6,8,1,Elaine Lairon
3575,649,22916 40353,10331 58410,0x7081,0x798b,0x7149 0x7947 0x71f8 0x791a,1,1,Lola Azurill 1-2
3575,651,22916 40353,22636 26871,0x01e8,0xf556,0x006a 0xf556 0x71a9 0xf556,8,1,Lois & Hal Volbeat
3575,651,22916 40353,22636 26871,0x01e8,0xf556,0x0063 0xf556 0xd0b1 0xf556,4,1,Aaron Bagon
3575,657,22916 40353,43395 25284,0xf007,0xff65,0xf0b0 0xff65 0xe568 0xff65,3,1,Nancy Marill
3575,660,22916 40353,26854 26167,0x304e,0xfb96,0x3163 0xfbfc 0x3128 0xfa9d,4,1,Vito Shiftry
3575,697,22916 40353,37995 44069,0xcdef,0x3184,0xcdc4 0x3184 0xc408 0x3184,2,0,Sally Oddish
3575,700,22916 40353,19672 8539,0x155c,0xbcfa,0x151e 0xbcfa 0x1310 0xbcfa,5,0,Huey Machop
3575,700,22916 40353,19672 8539,0x142f,0xbcfa,0x146a 0xbdaa 0x156c 0xbced,3,0,Gabby & Ty 3 Loudred
3575,727,22916 40353,64527 64008,0xa5c9,0x67a9,0xa5c8 0x6782 0xa5ff 0x67ab,8,1,Brice Machop
3575,734,22916 40353,61143 17654,0xb637,0xd957,0xb733 0xd90a 0xb796 0xd9ba,10,1,Cyndy Meditite
3575,774,22916 40353,40836 25817,0xc600,0xf978,0xc73d 0xf978 0x9300 0xf978,11,1,Jessica Kecleon
3575,774,22916 40353,40836 25817,0xc6db,0xf978,0xc634 0xf920 0xc66a 0xf9fd,1,1,Warren Magcargo
3575,780,22916 40353,54382 36901,0x8dea,0x0d84,0x8cda 0x0d84 0x8cd0 0x0d84,1,0,Billy Taillow
3575,780,22916 40353,54382 36901,0x8dea,0x0d84,0x8db8 0x0d84 0x018b 0x0d84,2,0,Gabby & Ty 4 Magneton
3575,782,22916 40353,40296 3061,0xc5de,0x9654,0xc4cd 0x961a 0xc4a5 0x961c,2,0,Diana Shroomish
3575,792,22916 40353,6722 63417,0x42ed,0x6a18,0x43c7 0x6a72 0x438c 0x6b13,9,1,Larry Nuzleaf
3575,795,22916 40353,42475 46255,0xfd49,0x290e,0xfc7f 0x29b8 0xfc83 0x2932,2,0,Taylor Dustox
3575,810,22916 40353,54976 57855,0x8e6c,0x7c5e,0x8e72 0x7c73 0x8f03 0x7d55,1,1,Carol Lombre
3575,881,22916 40353,17649 9278,0x1d75,0xb99f,0x1c3e 0xb99f 0x8285 0xb99e,1,0,Vincent Sharpedo
3575,899,22916 40353,46465 63216,0xed35,0x6b51,0xec45 0x6b7c 0xec05 0x6b51,4,1,Allen Taillow
3575,904,22916 40353,47067 34317,0xef0d,0x1bac,0xee3d 0x1b7d 0xef63 0x1b82,4,0,Dez & Luke Manectric
3575,906,22916 40353,1332 49563,0x5d89,0x5c3a,0x5c87 0x5cf7 0x5c4a 0x5d0c,10,1,Carter Wailmer
3575,917,22916 40353,33516 50175,0xdbd0,0x5e30,0xdba5 0x5e63 0xdb4e 0x5eae,3,1,Garret Azumarill
3575,918,22916 40353,50175 51739,0x9a7b,0x57ba,0x9afa 0x57ba 0xd630 0x57ba,2,1,Austin Magikarp
3575,941,22916 40353,44990 17951,0xf708,0xdbbe,0xf67d 0xdb9f 0xf674 0xdbf7,3,1,Vivi Shroomish
3575,944,22916 40353,24794 19726,0x387e,0xd0c1,0x397f 0xd082 0x3979 0xd0af,1,1,Winston/Cindy Zigzagoon
3575,948,22916 40353,12755 12055,0x692b,0xb2b6,0x6835 0xb2b8 0x6885 0xb215,4,0,Hector Zangoose
3575,981,22916 40353,65364 42089,0xa79f,0x39c8,0xa6f1 0x39bc 0xa7f4 0x39c8,2,0,Anna & Meg Makuhita
3575,991,22916 40353,6697 637,0x428f,0x9fdc,0x438c 0x9f8d 0x43ad 0x9fdc,2,0,Rick Wurmple 1-2
3575,992,22916 40353,637 27776,0x5bf9,0xf121,0x5ac7 0xf121 0x7fd4 0xf121,6,1,Eric Baltoy 1-2
3575,992,22916 40353,637 27776,0x5bf9,0xf121,0x5a92 0xf121 0xe11f 0xf121,4,1,Sophia Roselia
3575,995,22916 40353,38868 30553,0xcf1f,0xeaf8,0xce71 0xea8c 0xce4c 0xebdc,2,1,Isaac Makuhita
3575,995,22916 40353,38868 30553,0xce50,0xeaf8,0xcf7c 0xeaf8 0x8583 0xeaf8,5,1,Clyde Shiftry
3575,1005,22916 40353,62576 37221,0xad76,0x0cc4,0xadd1 0x0ce8 0xadf4 0x0cc4,2,0,Ronald Gyarados 5
3575,1014,22916 40353,14332 25779,0x6e78,0xf912,0x6f37 0xf912 0x60ec 0xf912,8,1,Wilton Makuhita
3575,1020,22916 40353,36752 18679,0xd645,0xd556,0xd72b 0xd577 0xd640 0xd566,1,1,Jasmine Magnemite 1-2
3575,1035,22916 40353,15072 42780,0x6364,0x3abd,0x6200 0x3abd 0x75ac 0x3abd,7,0,Vicky Meditite
3575,1036,22916 40353,42780 50843,0xfe98,0x5b3a,0xffad 0x5b3a 0xc391 0x5b3a,9,1,Phil Wingull
3575,1036,22916 40353,42780 50843,0xffad,0x5b3a,0xfeaf 0x5b0a 0xfe89 0x5b0c,8,1,Connor Wingull 1+3
3575,1037,22916 40353,50843 19971,0x9e3d,0xd3a2,0x9f3e 0xd3f3 0x9f1f 0xd3a2,2,1,Rick Wurmple 1-2
3575,1055,22916 40353,52021 10050,0x9397,0xbae3,0x92a1 0xba55 0x925d 0xbadf,8,0,Taylor Dustox
3575,1057,22916 40353,33846 1768,0xddb2,0x9b49,0xdcd6 0x9b49 0xcb7a 0x9b49,1,0,Vicky Meditite
3575,1071,22916 40353,30398 10293,0x2f3a,0xb594,0x2e0c 0xb594 0xb6b2 0xb594,4,0,Beck Pelipper 1-2
3575,1101,22916 40353,4736 17148,0x4a3f,0xdf5d,0x4bd1 0xdf72 0x4b07 0xde4f,2,1,Martha Skitty
3575,1129,22916 40353,34795 26469,0xdf4e,0xfac4,0xde48 0xfad9 0xde73 0xfbf8,12,1,Neal Linoone
3575,1157,22916 40353,36930 58114,0xc9c6,0x7ea3,0xc8fd 0x7ea3 0xcca0 0x7ea3,12,1,Lydia Skitty
3575,1177,22916 40353,33960 3813,0xdc67,0x9344,0xdd58 0x93fc 0xddde 0x9323,2,0,Jonah Sharpedo
3575,1182,22916 40353,42523 59073,0xffce,0x7b60,0xffaf 0x7b51 0xffc9 0x7bb1,8,1,Gabby & Ty 2 Magnemite
3575,1194,22916 40353,52691 25749,0x9457,0xf934,0x947c 0xf934 0x9db0 0xf934,2,1,Sally Oddish
3575,1198,22916 40353,26915 62113,0x319c,0x6f8b,0x31b5 0x6fcc 0x301e 0x6fd7,1,1,Colton Skitty 5
3575,1213,22916 40353,62337 61017,0xaa05,0x73f8,0xab29 0x73f8 0xe1d6 0x73f8,10,1,Clyde Shiftry
3575,1241,22916 40353,40338 42315,0xc416,0x38ea,0xc40a 0x38ea 0x91d6 0x38ea,7,0,Chip Sandslash
3575,1241,22916 40353,40338 42315,0xc462,0x38ea,0xc47a 0x38c1 0xc421 0x3805,2,0,Rodney Horsea
3575,1247,22916 40353,29120 17611,0x2844,0xd96a,0x2922 0xd96a 0x218d 0xd96b,10,1,Sophia Swablu
3575,1253,22916 40353,13524 60565,0x6cd1,0x7134,0x6da0 0x71c5 0x6c52 0x7003,12,1,Angelica Castform
3575,1261,22916 40353,48658 11398,0xe6e4,0xb127,0xe797 0xb1da 0xe6a0 0xb077,4,0,Tori & Tia Whismur 1-2
3575,1294,22916 40353,51986 53813,0x9296,0x4f94,0x92e0 0x4f94 0xc756 0x4f94,1,1,Lisa & Ray Goldeen
3575,1324,22916 40353,5156 52593,0x4da0,0x50d0,0x4cdc 0x50d0 0xca2d 0x50d1,2,1,Thomas Zangoose
3575,1329,22916 40353,64254 60355,0xa339,0x7662,0xa33f 0x76a3 0xa26d 0x768b,1,1,Kiyo Machoke
3575,1331,22916 40353,16084 8209,0x666b,0xbd3b,0x6777 0xbd65 0x677f 0xbdb3,8,0,Miguel Skitty
3575,1331,22916 40353,16084 8209,0x6750,0xbdb0,0x6669 0xbdb0 0x69c4 0xbdb0,4,0,Wilton Wailmer
3575,1331,22916 40353,16084 8209,0x6670,0xbdb0,0x674d 0xbdac 0x666c 0xbc9c,3,0,Ethan Zigzagoon
3575,1331,22916 40353,16084 8209,0x6669,0xbdb0,0x6767 0xbd7d 0x67aa 0xbc86,7,0,Duncan Wailmer
3575,1331,22916 40353,16084 8209,0x6750,0xbdb0,0x66da 0xbdb0 0xe0e5 0xbdb2,7,0,Wally Rematch 2 Gardevoir
3575,1331,22916 40353,16084 8209,0x6750,0xbdb0,0x66da 0xbdb0 0xe0e5 0xbdb2,7,0,Wally Rematch 2 Gardevoir
3575,1361,22916 40353,29961 11534,0x2db6,0xb024,0x2d9f 0xb063 0x2c34 0xb078,4,0,Colton Skitty 2
3575,1375,22916 40353,45937 42409,0xeaf5,0x3808,0xebc4 0x3808 0xa126 0x3808,8,0,Colin Swellow
3575,1436,22916 40353,32000 52333,0x2484,0x51cc,0x25d7 0x51cc 0x0d1c 0x51cc,10,1,Shirley Numel
3575,1443,22916 40353,62236 12629,0xaad0,0xacf4,0xaab0 0xacc4 0xaa98 0xacf4,2,0,Dale Tentacool 2
3575,1449,22916 40353,21259 19339,0x0be5,0xd6a4,0x0a78 0xd610 0x0ae2 0xd673,1,1,Phoebe Dusclops 5
3575,1460,22916 40353,229 26141,0x5854,0xfbbc,0x5951 0xfbad 0x5957 0xfbde,3,1,Grace/Ernest/Dean Wingull
3575,1464,22916 40353,40053 6015,0xc496,0x8ade,0xc52a 0x8ae8 0xc5d5 0x8a3f,1,0,Nicolas Altaria 1-2
3575,1468,22916 40353,31527 63930,0x22a3,0x641b,0x22e1 0x641b 0x2093 0x641b,4,1,Joey Machop
3575,1477,22916 40353,23821 34108,0x05c7,0x189d,0x04d2 0x187c 0x049a 0x1854,4,0,Drake Flygon 3
3575,1487,22916 40353,42684 58521,0xff38,0x7938,0xfe53 0x7938 0xa1de 0x7938,4,1,Wendy Roselia
3575,1511,22916 40353,56481 13270,0x8525,0xae77,0x856d 0xae77 0xe53e 0xae77,5,0,Darrin Tentacool
3575,1518,22916 40353,39450 51853,0xc2e4,0x572c,0xc330 0x5798 0xc29b 0x5795,8,1,Patricia Banette
3575,1521,22916 40353,13977 50563,0x6e26,0x58a9,0x6e0f 0x58ee 0x6fa4 0x58f5,10,1,Colton Skitty 3
3575,1549,22916 40353,13524 25749,0x6c69,0xf934,0x6d9d 0xf9ce 0x6c66 0xf854,4,1,Clarissa Wailmer
3575,1549,22916 40353,13524 25749,0x6cd1,0xf934,0x6da0 0xf9c5 0x6c52 0xf803,1,1,Angelica Castform
3575,1554,22916 40353,14846 10963,0x607a,0xb772,0x61f0 0xb772 0x7c7a 0xb770,2,0,Wally Rematch 1 Gardevoir
3575,1555,22916 40353,10963 33151,0x72df,0x1cde,0x737a 0x1c83 0x7357 0x1cde,3,0,Jerry Ralts
3575,1557,22916 40353,3480 59247,0x541c,0x7ace,0x5454 0x7ace 0x3407 0x7ace,6,1,Darrin Tentacool
3575,1565,22916 40353,65174 27387,0xa712,0xf75a,0xa629 0xf75a 0xa274 0xf75a,12,1,Lydia Skitty
3575,1571,22916 40353,19843 58716,0x157c,0x78fd,0x1551 0x789a 0x148e 0x780f,5,1,Jessica Seviper
3575,1577,22916 40353,59233 25371,0xbfc5,0xfed4,0xbec4 0xfe97 0xbec2 0xfeba,6,1,Winston/Cindy Zigzagoon
3575,1602,22916 40353,54226 28128,0x8b6f,0xf041,0x8a9b 0xf0bb 0x8b60 0xf121,6,1,Clyde Wailmer
3575,1603,22916 40353,28128 58836,0x351e,0x7875,0x34ca 0x78c1 0x3561 0x78cc,5,1,Patricia Banette
3575,1604,22916 40353,58836 9119,0xbdd9,0xbe3e,0xbc38 0xbe5a 0xbd0b 0xbe60,2,0,William Kirlia
3575,1625,22916 40353,34908 34582,0xd189,0x1ab7,0xd1f9 0x1ae3 0xd1e8 0x1a86,1,0,Benjamin/Abigail Magnemite
3575,1626,22916 40353,34582 46095,0xdfbb,0x29ae,0xdfa4 0x2983 0xded5 0x28a5,2,0,Michelle Ludicolo
3575,1637,22916 40353,60420 7233,0xb580,0x81e0,0xb4eb 0x816b 0xb9b0 0x81e0,1,0,Victoria Roselia
3575,1637,22916 40353,60420 7233,0xb4b2,0x81e0,0xb5ce 0x81a9 0xb5c8 0x81fd,1,0,Sheila Shroomish
3575,1643,22916 40353,32588 11329,0x2798,0xb1e0,0x27ec 0xb109 0x2634 0xb1f2,4,0,Timothy Hariyama
3575,1652,22916 40353,26071 57925,0x3ce2,0x7fe4,0x3c36 0x7f80 0x3d42 0x7f1c,2,1,Alex Natu
3575,1654,22916 40353,43585 3701,0xf2b6,0x93d4,0xf2f3 0x9284 0xf3f5 0x93c3,1,0,Gabby & Ty 3 Loudred
3575,1670,22916 40353,54229 29423,0x8b79,0xef4e,0x8b67 0xef63 0x8a16 0xee45,8,1,Edwin Lombre
3575,1697,22916 40353,185 47006,0x593d,0x2a3f,0x5863 0x2a3f 0x5c5b 0x2a3f,4,0,Simon Azurill
3575,1698,22916 40353,47006 53780,0xee9b,0x4fb5,0xee8c 0x4f94 0xee1a 0x4fb5,1,1,Andrew Magikarp 2
3575,1702,22916 40353,29073 58227,0x2815,0x7ed2,0x2929 0x7ed2 0x1839 0x7ed3,1,1,Wally Rematch 1 Delcatty
3575,1716,22916 40353,30892 20486,0x2128,0xcda7,0x2063 0xcda7 0x3d28 0xcda5,8,1,Sidney Sharpedo
3575,1719,22916 40353,3007 52798,0x530b,0x539f,0x527b 0x53b2 0x523b 0x539f,2,1,Allen Taillow
3575,1720,22916 40353,52798 41357,0x968a,0x3c2c,0x9797 0x3c58 0x97d8 0x3c3d,4,0,Carol Taillow
3575,1720,22916 40353,52798 41357,0x9708,0x3c2c,0x97df 0x3c48 0x96ab 0x3cd4,5,0,Benny Xatu
3575,1728,22916 40353,40456 27228,0xc6b9,0xf7fd,0xc7bb 0xf7cd 0xc79d 0xf7cb,2,1,Beth Wingull
3575,1739,22916 40353,61668 29339,0xa960,0xef3a,0xa84d 0xef3a 0xaace 0xef3a,12,1,James Nincada
3575,1746,22916 40353,37572 51153,0xcb40,0x5a70,0xca3e 0x5a70 0xdf40 0x5a70,9,1,Timmy Aron
3575,1746,22916 40353,37572 51153,0xca2a,0x5a70,0xca05 0x5a1d 0xcbee 0x5a88,2,1,Phoebe Dusclops 1
3575,1753,22916 40353,34956 1395,0xd108,0x98d2,0xd02a 0x98d2 0xd308 0x98d2,2,0,Jose Wurmple
3575,1759,22916 40353,59418 65314,0xb19e,0x6283,0xb0a7 0x6283 0xc45c 0x6283,4,1,Nikki Wailmer
3575,1760,22916 40353,65314 15619,0xa7f4,0xa0a2,0xa6c4 0xa073 0xa79a 0xa08c,1,0,Dez & Luke Manectric
3575,1763,22916 40353,36556 60993,0xd67d,0x73e0,0xd77f 0x73d0 0xd759 0x73d6,6,1,Alice Wingull
3575,1774,22916 40353,10787 63898,0x72e9,0x643b,0x73fc 0x64da 0x73b4 0x64f2,1,1,Drake Flygon 3
3575,1779,22916 40353,39275 43055,0xc1df,0x358e,0xc09b 0x35ec 0xc0fe 0x35e6,1,0,Phil Taillow
3575,1793,22916 40353,11254 25843,0x7272,0xf952,0x7311 0xf952 0x2f6a 0xf952,12,1,Wendy Mawile
3575,1809,22916 40353,36010 45266,0xd40e,0x2d73,0xd503 0x2d54 0xd533 0x2d6f,1,0,Eddie Zigzagoon 2
3575,1811,22916 40353,18843 21238,0x101f,0xcf57,0x10a8 0xcf57 0x0570 0xcf57,1,1,Nancy Marill
3575,1819,22916 40353,27568 57747,0x32b5,0x7c32,0x32a2 0x7c13 0x3234 0x7c32,10,1,Roger Magikarp 2
3575,1841,22916 40353,26358 22243,0x3f23,0xcb42,0x3e4d 0xcb63 0x3f26 0xcb72,9,1,Jasmine Magnemite 1-2
3575,1842,22916 40353,22243 50921,0x0e15,0x5b48,0x0f66 0x5bb5 0x0f67 0x5b48,11,1,Karen Whismur
3575,1887,22916 40353,53296 45205,0x888d,0x2d34,0x8983 0x2df9 0x894e 0x2c02,5,0,Carter Wailmer
3575,1912,22916 40353,19426 8623,0x1266,0xbc0e,0x12d1 0xbc0e 0x2fe4 0xbc0e,2,0,Carmen/Gwen/Charlie/Dawn Marill
3575,1915,22916 40353,14572 60111,0x611e,0x776e,0x614f 0x7634 0x6158 0x7770,8,1,Claude Goldeen 1+2+4
3575,1918,22916 40353,24859 2025,0x389f,0x9a48,0x38e8 0x9a48 0xa117 0x9a48,1,0,Sharon/Debra Seaking
3575,1936,22916 40353,13942 58107,0x6ff2,0x7f5a,0x6ea1 0x7f5a 0x62dd 0x7f5a,12,1,Vivi Numel
3575,1936,22916 40353,13942 58107,0x6f45,0x7f5a,0x6fd5 0x7f6d 0x6f3f 0x7f67,2,1,Beth Marill
3575,1952,22916 40353,44956 39425,0xf76a,0x07a0,0xf619 0x075d 0xf72e 0x06f0,1,0,Tori & Tia Whismur 1-2
3575,1954,22916 40353,18671 57776,0x1045,0x7c11,0x1177 0x7c79 0x11b9 0x7c1f,6,1,Keigo Ninjask
3575,1987,22916 40353,40731 28780,0xc7b4,0xedcd,0xc69e 0xeda7 0xc6d5 0xecc6,12,1,Larry Nuzleaf
3575,1990,22916 40353,25584 51438,0x3a74,0x554f,0x3b17 0x554f 0x676c 0x554f,8,1,Wendy Mawile
3575,1997,22916 40353,7377 29266,0x447b,0xeff3,0x4549 0xef9b 0x4587 0xeffd,12,1,Keigo Ninjask
3575,1998,22916 40353,29266 5026,0x2ab3,0x8e03,0x2b7c 0x8f58 0x2b5e 0x8ef7,2,0,Michelle Medicham
3575,2003,22916 40353,13012 17401,0x6b50,0xde58,0x6b02 0xde58 0x0228 0xde58,1,1,Gabby & Ty 3 Magneton
3575,2003,22916 40353,13012 17401,0x6a36,0xde58,0x6a66 0xde77 0x6b4f 0xde83,4,1,Martha Swablu
3575,2035,22916 40353,61442 30207,0xa931,0xe85e,0xa9e9 0xe879 0xa9b1 0xe893,5,1,Vivi Marill
3575,2085,22916 40353,21936 17245,0x0c34,0xdefc,0x0c6d 0xdefc 0x3aa7 0xdefd,10,1,Albert Muk
3575,2106,22916 40353,49272 30451,0x98cd,0xeb52,0x9988 0xeb30 0x99ed 0xea49,12,1,Clyde Swellow
3575,2119,22916 40353,28946 35725,0x29e5,0x162c,0x29a0 0x177c 0x28a6 0x163b,2,0,Gabby & Ty 3 Loudred
3575,2122,22916 40353,3280 28445,0x5554,0xf2bc,0x5405 0xf2bc 0x5832 0xf2bc,4,1,Timmy Electrike
3575,2122,22916 40353,3280 28445,0x5474,0xf2bc,0x5573 0xf2a1 0x5548 0xf380,4,1,Larry Zigzagoon
3575,2132,22916 40353,57108 56021,0x87a2,0x4774,0x86de 0x473d 0x86d8 0x4769,8,1,Sheila Shroomish
3575,2137,22916 40353,39650 26074,0xc310,0xf87b,0xc341 0xf921 0xc356 0xf865,1,1,Claude Goldeen 1+2+4
